trID,ord_ID,trDate,frNameID,trAmount,trSubject,trText,trtimezone,trDueDate,trOpen,trGroup,trID4,trUse2,trEndDate,snoozeNum,crispReply,__raw_json
40410832,5445124,2026-03-26T13:49:20.817,Robot,214.97,Verify and Pull Down Times,,1ES,2026-03-26T13:49:00,1,Address,,,2026-03-27T00:00:00,0,False,"{""trID"": 40410832, ""ord_ID"": 5445124, ""trDate"": ""2026-03-26T13:49:20.817"", ""frNameID"": ""Robot"", ""trAmount"": 214.97, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-26T13:49:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-27T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40410828,5546431,2026-03-26T13:48:06.967,Robot,208.96,Verify and Pull Down Times,,2CS,2026-03-26T13:48:00,1,Address,,,2026-04-15T00:00:00,0,False,"{""trID"": 40410828, ""ord_ID"": 5546431, ""trDate"": ""2026-03-26T13:48:06.967"", ""frNameID"": ""Robot"", ""trAmount"": 208.96, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-26T13:48:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-04-15T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40410792,3927387,2026-03-26T13:36:21,Robot,194.97,Verify and Pull Down Times,,1ES,2026-03-26T13:36:00,1,Address,,,2026-03-28T00:00:00,0,False,"{""trID"": 40410792, ""ord_ID"": 3927387, ""trDate"": ""2026-03-26T13:36:21"", ""frNameID"": ""Robot"", ""trAmount"": 194.97, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-26T13:36:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-28T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40410489,4266352,2026-03-26T12:02:05.923,Robot,128.32,Verify and Pull Down Times,,1ES,2026-03-26T12:02:00,1,Address,,,2026-03-27T00:00:00,0,False,"{""trID"": 40410489, ""ord_ID"": 4266352, ""trDate"": ""2026-03-26T12:02:05.923"", ""frNameID"": ""Robot"", ""trAmount"": 128.32, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-26T12:02:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-27T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40410430,3927349,2026-03-26T11:48:22.24,Robot,141.73,Verify and Pull Down Times,,4PS,2026-03-26T11:48:00,1,Address,,,2026-03-27T00:00:00,0,False,"{""trID"": 40410430, ""ord_ID"": 3927349, ""trDate"": ""2026-03-26T11:48:22.24"", ""frNameID"": ""Robot"", ""trAmount"": 141.73, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""4PS"", ""trDueDate"": ""2026-03-26T11:48:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-27T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40410314,5546325,2026-03-26T11:17:06.373,Robot,91.64,Verify and Pull Down Times,,1ES,2026-03-26T11:17:00,1,Address,,,2026-03-27T00:00:00,0,False,"{""trID"": 40410314, ""ord_ID"": 5546325, ""trDate"": ""2026-03-26T11:17:06.373"", ""frNameID"": ""Robot"", ""trAmount"": 91.64, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-26T11:17:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-27T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40410309,4397478,2026-03-26T11:16:21.98,Robot,153.48,Verify and Pull Down Times,,1ES,2026-03-26T11:16:00,1,Address,,,2026-03-26T00:00:00,0,False,"{""trID"": 40410309, ""ord_ID"": 4397478, ""trDate"": ""2026-03-26T11:16:21.98"", ""frNameID"": ""Robot"", ""trAmount"": 153.48, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-26T11:16:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-26T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40410294,5546324,2026-03-26T11:13:04.283,Robot,178.97,Verify and Pull Down Times,,2CS,2026-03-26T11:13:00,1,Address,,,2026-03-27T00:00:00,0,False,"{""trID"": 40410294, ""ord_ID"": 5546324, ""trDate"": ""2026-03-26T11:13:04.283"", ""frNameID"": ""Robot"", ""trAmount"": 178.97, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-26T11:13:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-27T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40410290,4397473,2026-03-26T11:12:24.867,Robot,153.48,Verify and Pull Down Times,,1ES,2026-03-26T11:12:00,1,Address,,,2026-03-26T00:00:00,0,False,"{""trID"": 40410290, ""ord_ID"": 4397473, ""trDate"": ""2026-03-26T11:12:24.867"", ""frNameID"": ""Robot"", ""trAmount"": 153.48, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-26T11:12:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-26T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40410282,4397472,2026-03-26T11:08:23.46,Robot,153.48,Verify and Pull Down Times,,1ES,2026-03-26T11:08:00,1,Address,,,2026-03-26T00:00:00,0,False,"{""trID"": 40410282, ""ord_ID"": 4397472, ""trDate"": ""2026-03-26T11:08:23.46"", ""frNameID"": ""Robot"", ""trAmount"": 153.48, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-26T11:08:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-26T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40410255,5546310,2026-03-26T11:00:10.697,Robot,99.27,Verify and Pull Down Times,,1ES,2026-03-26T11:00:00,1,Address,,,2026-03-28T00:00:00,0,False,"{""trID"": 40410255, ""ord_ID"": 5546310, ""trDate"": ""2026-03-26T11:00:10.697"", ""frNameID"": ""Robot"", ""trAmount"": 99.27, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-26T11:00:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-28T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40410002,4397436,2026-03-26T09:49:04.063,Robot,164.22,Verify and Pull Down Times,,1ES,2026-03-26T09:49:00,1,Address,,,2026-03-26T00:00:00,0,False,"{""trID"": 40410002, ""ord_ID"": 4397436, ""trDate"": ""2026-03-26T09:49:04.063"", ""frNameID"": ""Robot"", ""trAmount"": 164.22, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-26T09:49:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-26T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40409999,5546233,2026-03-26T09:48:25.7,Robot,276.97,Verify and Pull Down Times,,1ES,2026-03-26T09:48:00,1,Address,,,2026-03-27T00:00:00,0,False,"{""trID"": 40409999, ""ord_ID"": 5546233, ""trDate"": ""2026-03-26T09:48:25.7"", ""frNameID"": ""Robot"", ""trAmount"": 276.97, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-26T09:48:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-27T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40409890,4397424,2026-03-26T09:24:05.903,Robot,113.48,Verify and Pull Down Times,,1ES,2026-03-26T09:24:00,1,Address,,,2026-03-27T00:00:00,0,False,"{""trID"": 40409890, ""ord_ID"": 4397424, ""trDate"": ""2026-03-26T09:24:05.903"", ""frNameID"": ""Robot"", ""trAmount"": 113.48, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-26T09:24:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-27T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40409724,5226502,2026-03-26T08:44:41.747,Robot,115.17,Verify and Pull Down Times,,1ES,2026-03-26T08:45:00,1,Address,,,2026-03-27T00:00:00,0,False,"{""trID"": 40409724, ""ord_ID"": 5226502, ""trDate"": ""2026-03-26T08:44:41.747"", ""frNameID"": ""Robot"", ""trAmount"": 115.17, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-26T08:45:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-27T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40409651,5546091,2026-03-26T08:28:25.643,Robot,106.17,Verify and Pull Down Times,,1ES,2026-03-26T08:28:00,1,Address,,,2026-04-11T00:00:00,0,False,"{""trID"": 40409651, ""ord_ID"": 5546091, ""trDate"": ""2026-03-26T08:28:25.643"", ""frNameID"": ""Robot"", ""trAmount"": 106.17, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-26T08:28:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-04-11T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40409520,3927247,2026-03-26T07:56:42.147,Robot,79.72,Verify and Pull Down Times,,1ES,2026-03-26T07:57:00,1,Address,,,2026-03-28T00:00:00,0,True,"{""trID"": 40409520, ""ord_ID"": 3927247, ""trDate"": ""2026-03-26T07:56:42.147"", ""frNameID"": ""Robot"", ""trAmount"": 79.72, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-26T07:57:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-28T00:00:00"", ""snoozeNum"": 0, ""crispReply"": true}"
40409300,3927178,2026-03-26T06:59:24.65,ops.jennifer.s,88.33,Verify and Pull Down Times,,1ES,2026-03-26T06:59:00,1,Address,,,2026-03-26T06:59:00,0,False,"{""trID"": 40409300, ""ord_ID"": 3927178, ""trDate"": ""2026-03-26T06:59:24.65"", ""frNameID"": ""ops.jennifer.s"", ""trAmount"": 88.33, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": """", ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-26T06:59:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": """", ""trEndDate"": ""2026-03-26T06:59:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40409195,5545860,2026-03-26T06:20:20.993,Robot,338.47,Verify and Pull Down Times,,1ES,2026-03-26T06:20:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40409195, ""ord_ID"": 5545860, ""trDate"": ""2026-03-26T06:20:20.993"", ""frNameID"": ""Robot"", ""trAmount"": 338.47, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-26T06:20:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40409182,3927231,2026-03-26T06:16:03.98,Robot,107.97,Verify and Pull Down Times,,1ES,2026-03-26T06:16:00,1,Address,,,2026-03-27T00:00:00,0,False,"{""trID"": 40409182, ""ord_ID"": 3927231, ""trDate"": ""2026-03-26T06:16:03.98"", ""frNameID"": ""Robot"", ""trAmount"": 107.97, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-26T06:16:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-27T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414897,5226876,2026-03-28T09:17:41.377,Robot,214.97,Verify and Pull Down Times,,,2026-03-28T09:18:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40414897, ""ord_ID"": 5226876, ""trDate"": ""2026-03-28T09:17:41.377"", ""frNameID"": ""Robot"", ""trAmount"": 214.97, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": null, ""trDueDate"": ""2026-03-28T09:18:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414891,5547563,2026-03-28T09:14:21.6,Robot,109.18,Verify and Pull Down Times,,1ES,2026-03-28T09:14:00,1,Address,,,2026-03-28T00:00:00,0,False,"{""trID"": 40414891, ""ord_ID"": 5547563, ""trDate"": ""2026-03-28T09:14:21.6"", ""frNameID"": ""Robot"", ""trAmount"": 109.18, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-28T09:14:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-28T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414887,5547562,2026-03-28T09:14:03.22,Robot,100.28,Verify and Pull Down Times,,2CS,2026-03-28T09:14:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40414887, ""ord_ID"": 5547562, ""trDate"": ""2026-03-28T09:14:03.22"", ""frNameID"": ""Robot"", ""trAmount"": 100.28, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-28T09:14:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414966,4266781,2026-03-28T09:34:21.513,Robot,127.72,Verify and Pull Down Times,,1ES,2026-03-28T09:34:00,1,Address,,,2026-03-31T00:00:00,0,False,"{""trID"": 40414966, ""ord_ID"": 4266781, ""trDate"": ""2026-03-28T09:34:21.513"", ""frNameID"": ""Robot"", ""trAmount"": 127.72, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-28T09:34:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-31T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40415052,4266795,2026-03-28T09:54:04.597,Robot,179.72,Verify and Pull Down Times,,1ES,2026-03-28T09:54:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40415052, ""ord_ID"": 4266795, ""trDate"": ""2026-03-28T09:54:04.597"", ""frNameID"": ""Robot"", ""trAmount"": 179.72, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-28T09:54:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40415051,4266794,2026-03-28T09:53:20.467,Robot,102.72,Verify and Pull Down Times,,3MS,2026-03-28T09:53:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40415051, ""ord_ID"": 4266794, ""trDate"": ""2026-03-28T09:53:20.467"", ""frNameID"": ""Robot"", ""trAmount"": 102.72, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""3MS"", ""trDueDate"": ""2026-03-28T09:53:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40415032,4266792,2026-03-28T09:49:04.253,Robot,259.72,Verify and Pull Down Times,,4PS,2026-03-28T09:49:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40415032, ""ord_ID"": 4266792, ""trDate"": ""2026-03-28T09:49:04.253"", ""frNameID"": ""Robot"", ""trAmount"": 259.72, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""4PS"", ""trDueDate"": ""2026-03-28T09:49:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40415244,5547603,2026-03-28T10:52:41.157,Robot,139.33,Verify and Pull Down Times,,1ES,2026-03-28T10:53:00,1,Address,,,2026-03-28T00:00:00,0,False,"{""trID"": 40415244, ""ord_ID"": 5547603, ""trDate"": ""2026-03-28T10:52:41.157"", ""frNameID"": ""Robot"", ""trAmount"": 139.33, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-28T10:53:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-28T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40415235,5226962,2026-03-28T10:51:04.59,Robot,125.12,Verify and Pull Down Times,,1ES,2026-03-28T10:51:00,1,Address,,,2026-03-28T00:00:00,0,False,"{""trID"": 40415235, ""ord_ID"": 5226962, ""trDate"": ""2026-03-28T10:51:04.59"", ""frNameID"": ""Robot"", ""trAmount"": 125.12, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-28T10:51:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-28T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40415227,3927835,2026-03-28T10:49:41.3,Robot,139.72,Verify and Pull Down Times,,1ES,2026-03-28T10:50:00,1,Address,,,2026-03-28T00:00:00,0,False,"{""trID"": 40415227, ""ord_ID"": 3927835, ""trDate"": ""2026-03-28T10:49:41.3"", ""frNameID"": ""Robot"", ""trAmount"": 139.72, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-28T10:50:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-28T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40415182,5445704,2026-03-28T10:28:21.57,Robot,104.7,Verify and Pull Down Times,,4PS,2026-03-28T10:28:00,1,Address,,,2026-04-04T00:00:00,0,False,"{""trID"": 40415182, ""ord_ID"": 5445704, ""trDate"": ""2026-03-28T10:28:21.57"", ""frNameID"": ""Robot"", ""trAmount"": 104.7, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""4PS"", ""trDueDate"": ""2026-03-28T10:28:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-04-04T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40415175,5547591,2026-03-28T10:26:21.153,Robot,194.97,Verify and Pull Down Times,,2CS,2026-03-28T10:26:00,1,Address,,,2026-03-31T00:00:00,0,False,"{""trID"": 40415175, ""ord_ID"": 5547591, ""trDate"": ""2026-03-28T10:26:21.153"", ""frNameID"": ""Robot"", ""trAmount"": 194.97, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-28T10:26:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-31T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40415118,3927824,2026-03-28T10:15:04.687,Robot,172.72,Verify and Pull Down Times,,4PS,2026-03-28T10:15:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40415118, ""ord_ID"": 3927824, ""trDate"": ""2026-03-28T10:15:04.687"", ""frNameID"": ""Robot"", ""trAmount"": 172.72, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""4PS"", ""trDueDate"": ""2026-03-28T10:15:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40415064,4266797,2026-03-28T09:56:05.587,Robot,210.72,Verify and Pull Down Times,,2CS,2026-03-28T09:56:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40415064, ""ord_ID"": 4266797, ""trDate"": ""2026-03-28T09:56:05.587"", ""frNameID"": ""Robot"", ""trAmount"": 210.72, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-28T09:56:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40415325,3927842,2026-03-28T11:21:04.343,Robot,102.48,Verify and Pull Down Times,,1ES,2026-03-28T11:21:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40415325, ""ord_ID"": 3927842, ""trDate"": ""2026-03-28T11:21:04.343"", ""frNameID"": ""Robot"", ""trAmount"": 102.48, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-28T11:21:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40415288,4398029,2026-03-28T11:09:41.067,Robot,128.22,Verify and Pull Down Times,,2CS,2026-03-28T11:10:00,1,Address,,,2026-03-28T00:00:00,0,False,"{""trID"": 40415288, ""ord_ID"": 4398029, ""trDate"": ""2026-03-28T11:09:41.067"", ""frNameID"": ""Robot"", ""trAmount"": 128.22, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-28T11:10:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-28T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40415281,5547608,2026-03-28T11:05:05.1,Robot,96.45,Verify and Pull Down Times,,1ES,2026-03-28T11:05:00,1,Address,,,2026-03-31T00:00:00,0,False,"{""trID"": 40415281, ""ord_ID"": 5547608, ""trDate"": ""2026-03-28T11:05:05.1"", ""frNameID"": ""Robot"", ""trAmount"": 96.45, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-28T11:05:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-31T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40415258,4398021,2026-03-28T10:56:21.643,Robot,119.47,Verify and Pull Down Times,,0AT,2026-03-28T10:56:00,1,Address,,,2026-03-31T00:00:00,0,False,"{""trID"": 40415258, ""ord_ID"": 4398021, ""trDate"": ""2026-03-28T10:56:21.643"", ""frNameID"": ""Robot"", ""trAmount"": 119.47, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""0AT"", ""trDueDate"": ""2026-03-28T10:56:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-31T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
